,Milliseconds,Sales,MediaType,Region
104,285178,2.97,MPEG audio file,Europe
105,226168,3.96,MPEG audio file,Europe
106,201560,3.96,MPEG audio file,Europe
107,238445,3.96,MPEG audio file,Europe
108,116767,3.96,MPEG audio file,Europe
109,163970,3.96,MPEG audio file,Europe
110,345025,4.95,MPEG audio file,Europe
111,239360,3.96,MPEG audio file,Europe
112,281286,0.99,MPEG audio file,Oceania
113,163604,2.97,MPEG audio file,South America
114,296385,3.96,MPEG audio file,South America
115,244114,4.95,MPEG audio file,Oceania
116,178181,0.99,MPEG audio file,Asia
117,207804,0.99,MPEG audio file,Asia
118,131918,2.97,MPEG audio file,Asia
119,385619,2.97,MPEG audio file,Asia
120,200437,0.99,MPEG audio file,Europe
121,298919,0.99,MPEG audio file,Europe
122,342804,0.99,MPEG audio file,Europe
123,194899,1.98,MPEG audio file,Europe
124,316865,3.96,MPEG audio file,Europe
125,243696,4.95,MPEG audio file,Europe
126,242834,1.98,MPEG audio file,South America
127,620460,1.98,MPEG audio file,South America
128,257384,1.98,MPEG audio file,South America
129,274390,2.97,MPEG audio file,South America
130,414902,2.97,MPEG audio file,South America
131,424829,2.97,MPEG audio file,South America
132,290455,2.97,MPEG audio file,South America
133,295053,3.96,MPEG audio file,South America
134,188473,4.95,MPEG audio file,South America
135,252891,0.99,MPEG audio file,North  America
136,231732,0.99,MPEG audio file,North  America
137,274729,0.99,MPEG audio file,North  America
138,346932,0.99,MPEG audio file,North  America
139,257462,0.99,MPEG audio file,North  America
140,244741,0.99,MPEG audio file,North  America
141,270968,1.98,MPEG audio file,North  America
142,180793,1.98,MPEG audio file,North  America
143,349335,1.98,MPEG audio file,North  America
144,280999,2.97,MPEG audio file,North  America
145,327105,2.97,MPEG audio file,North  America
146,354089,2.97,MPEG audio file,North  America
147,267833,4.95,MPEG audio file,North  America
148,355056,4.95,MPEG audio file,North  America
149,128757,0.99,MPEG audio file,North  America
150,257253,0.99,MPEG audio file,Europe
151,228493,0.99,MPEG audio file,Europe
152,209867,1.98,MPEG audio file,Europe
153,326217,1.98,MPEG audio file,Europe
154,223242,0.99,MPEG audio file,Europe
155,267937,0.99,MPEG audio file,Europe
156,232698,3.96,MPEG audio file,Europe
157,273658,4.95,MPEG audio file,Europe
158,202527,0.99,MPEG audio file,Europe
159,185835,1.98,MPEG audio file,Europe
160,297168,1.98,MPEG audio file,Europe
161,158275,2.97,MPEG audio file,Europe
162,186435,2.97,MPEG audio file,Europe
163,209319,3.96,MPEG audio file,Europe
164,298396,1.98,MPEG audio file,Europe
165,355030,2.97,MPEG audio file,Europe
166,302994,2.97,MPEG audio file,Europe
167,174524,3.96,MPEG audio file,Europe
168,199523,3.96,MPEG audio file,Europe
169,229198,3.96,MPEG audio file,Europe
170,231993,4.95,MPEG audio file,Europe
171,266370,4.95,MPEG audio file,Europe
172,237165,4.95,MPEG audio file,Europe
173,232724,0.99,MPEG audio file,South America
174,194429,0.99,MPEG audio file,South America
175,264489,0.99,MPEG audio file,South America
176,282409,0.99,MPEG audio file,South America
177,316969,1.98,MPEG audio file,South America
178,558602,2.97,MPEG audio file,South America
179,263993,2.97,MPEG audio file,South America
180,260884,2.97,MPEG audio file,South America
181,146782,2.97,MPEG audio file,South America
182,149263,3.96,MPEG audio file,South America
183,292075,3.96,MPEG audio file,South America
184,244453,3.96,MPEG audio file,South America
185,292493,3.96,MPEG audio file,South America
186,191660,4.95,MPEG audio file,South America
187,182321,1.98,Protected AAC audio file,South America
188,143637,0.99,Protected AAC audio file,North  America
189,328282,1.98,Protected AAC audio file,North  America
190,184016,1.98,Protected AAC audio file,South America
191,298374,1.98,Protected AAC audio file,South America
192,257600,0.99,Protected AAC audio file,North  America
193,318901,2.97,Protected AAC audio file,North  America
194,203637,3.96,Protected AAC audio file,North  America
195,322175,3.96,Protected AAC audio file,North  America
196,361012,0.99,MPEG audio file,North  America
197,424960,0.99,MPEG audio file,North  America
198,379167,1.98,MPEG audio file,North  America
199,242390,2.97,MPEG audio file,North  America
200,196205,4.95,MPEG audio file,North  America
201,563800,4.95,MPEG audio file,North  America
202,448574,1.98,MPEG audio file,North  America
203,434442,1.98,MPEG audio file,North  America
204,506801,3.96,MPEG audio file,North  America
205,312032,4.95,MPEG audio file,North  America
206,237557,4.95,MPEG audio file,North  America
207,255634,4.95,MPEG audio file,North  America
208,282488,4.95,MPEG audio file,North  America
209,412152,2.97,Protected AAC audio file,North  America
210,564893,4.95,Protected AAC audio file,North  America
211,294347,0.99,MPEG audio file,Europe
212,435513,1.98,MPEG audio file,Europe
213,412525,2.97,MPEG audio file,Europe
214,232672,2.97,MPEG audio file,Europe
215,105926,3.96,MPEG audio file,Europe
216,288757,3.96,MPEG audio file,Europe
217,320548,3.96,MPEG audio file,Europe
218,335307,3.96,MPEG audio file,Europe
219,300434,3.96,MPEG audio file,Europe
220,236173,4.95,MPEG audio file,Europe
221,441155,4.95,MPEG audio file,Europe
222,275121,4.95,MPEG audio file,Europe
223,275408,4.95,MPEG audio file,Europe
224,305475,4.95,MPEG audio file,Europe
225,428669,2.97,MPEG audio file,Europe
226,228884,1.98,MPEG audio file,Europe
227,203180,2.97,MPEG audio file,Europe
228,303699,2.97,MPEG audio file,Europe
229,361299,4.95,MPEG audio file,Europe
230,337658,0.99,MPEG audio file,Oceania
231,357799,0.99,MPEG audio file,Oceania
232,443977,2.97,MPEG audio file,Oceania
233,380786,4.95,MPEG audio file,Oceania
234,218226,0.99,MPEG audio file,Asia
235,212401,0.99,MPEG audio file,Asia
236,168228,1.98,MPEG audio file,Asia
237,250723,3.96,MPEG audio file,Asia
238,483657,3.96,MPEG audio file,Asia
239,290377,4.95,MPEG audio file,Asia
240,341629,1.98,MPEG audio file,Europe
241,153077,1.98,MPEG audio file,Europe
242,384130,2.97,MPEG audio file,Europe
243,142889,3.96,MPEG audio file,Europe
244,354560,3.96,MPEG audio file,Europe
245,230635,3.96,MPEG audio file,Europe
246,247222,3.96,MPEG audio file,Europe
247,247719,4.95,MPEG audio file,Europe
248,313626,4.95,MPEG audio file,Europe
249,283898,1.98,MPEG audio file,North  America
250,270785,1.98,MPEG audio file,North  America
251,356284,1.98,MPEG audio file,North  America
252,241084,1.98,MPEG audio file,North  America
253,227526,2.97,MPEG audio file,North  America
254,335542,2.97,MPEG audio file,North  America
255,198060,2.97,MPEG audio file,North  America
256,1116734,2.97,MPEG audio file,North  America
257,223216,2.97,MPEG audio file,North  America
258,216293,3.96,MPEG audio file,North  America
259,220891,3.96,MPEG audio file,North  America
260,343484,4.95,MPEG audio file,North  America
261,229093,4.95,MPEG audio file,North  America
262,193560,0.99,Protected AAC audio file,North  America
263,274860,1.98,MPEG audio file,North  America
264,508055,1.98,MPEG audio file,North  America
265,132702,2.97,MPEG audio file,North  America
266,150230,3.96,MPEG audio file,North  America
267,287973,4.95,MPEG audio file,North  America
268,287791,0.99,MPEG audio file,Europe
269,159216,2.97,MPEG audio file,Europe
270,260728,2.97,MPEG audio file,Europe
271,144875,4.95,MPEG audio file,Europe
272,284107,0.99,MPEG audio file,Europe
273,233273,2.97,MPEG audio file,Europe
274,316186,3.96,MPEG audio file,Europe
275,384391,3.96,MPEG audio file,Europe
276,246047,4.95,MPEG audio file,Europe
277,259500,4.95,MPEG audio file,Europe
278,203781,0.99,MPEG audio file,Europe
279,278256,1.98,MPEG audio file,Europe
280,295131,1.98,MPEG audio file,Europe
281,295053,2.97,MPEG audio file,Europe
282,230321,2.97,MPEG audio file,Europe
283,173897,3.96,MPEG audio file,Europe
284,302158,3.96,MPEG audio file,Europe
285,211591,3.96,MPEG audio file,Europe
286,1612329,4.95,MPEG audio file,Europe
287,261041,0.99,MPEG audio file,Europe
288,203520,0.99,MPEG audio file,Europe
289,183066,0.99,MPEG audio file,Europe
290,387082,0.99,MPEG audio file,Europe
291,194821,0.99,MPEG audio file,Europe
292,133093,0.99,MPEG audio file,Europe
293,263549,2.97,MPEG audio file,Europe
294,246073,2.97,MPEG audio file,Europe
295,398315,2.97,MPEG audio file,Europe
296,328254,3.96,MPEG audio file,Europe
297,152424,3.96,MPEG audio file,Europe
298,408163,3.96,MPEG audio file,Europe
299,137717,4.95,MPEG audio file,Europe
300,188395,4.95,MPEG audio file,Europe
301,515239,4.95,MPEG audio file,Europe
302,387186,0.99,MPEG audio file,Europe
303,347428,3.96,MPEG audio file,South America
304,330919,3.96,MPEG audio file,South America
305,396199,4.95,MPEG audio file,Europe
306,279353,0.99,MPEG audio file,South America
307,245394,1.98,MPEG audio file,South America
308,395520,2.97,MPEG audio file,South America
309,313103,4.95,MPEG audio file,South America
310,315898,0.99,MPEG audio file,North  America
311,311719,0.99,MPEG audio file,North  America
312,505626,0.99,MPEG audio file,North  America
313,527986,1.98,MPEG audio file,North  America
314,396878,3.96,MPEG audio file,North  America
315,430210,3.96,MPEG audio file,North  America
316,238550,0.99,MPEG audio file,North  America
317,214961,2.97,MPEG audio file,North  America
318,72463,2.97,MPEG audio file,North  America
319,272796,2.97,MPEG audio file,North  America
320,203337,2.97,MPEG audio file,North  America
321,199758,3.96,MPEG audio file,North  America
322,413910,3.96,MPEG audio file,North  America
323,134191,4.95,MPEG audio file,North  America
324,345547,4.95,MPEG audio file,North  America
325,198191,0.99,MPEG audio file,North  America
326,276767,0.99,MPEG audio file,North  America
327,143281,0.99,MPEG audio file,North  America
328,286197,1.98,MPEG audio file,North  America
329,169926,2.97,MPEG audio file,North  America
330,203415,3.96,MPEG audio file,North  America
331,225880,3.96,MPEG audio file,North  America
332,127555,3.96,MPEG audio file,North  America
333,208378,3.96,MPEG audio file,North  America
334,159555,4.95,MPEG audio file,North  America
335,148558,4.95,MPEG audio file,North  America
336,161253,4.95,MPEG audio file,North  America
337,329795,4.95,MPEG audio file,North  America
338,245681,4.95,MPEG audio file,North  America
339,161175,2.97,MPEG audio file,Europe
340,229590,1.98,MPEG audio file,Europe
341,250070,1.98,MPEG audio file,Europe
342,275644,2.97,MPEG audio file,Europe
343,148871,4.95,MPEG audio file,Europe
344,322716,2.97,MPEG audio file,Europe
345,290851,0.99,Protected AAC audio file,Europe
346,312980,1.98,Protected AAC audio file,Europe
347,444358,3.96,Protected AAC audio file,Europe
348,357067,0.99,MPEG audio file,Oceania
349,261302,0.99,MPEG audio file,Oceania
350,318511,0.99,MPEG audio file,Oceania
351,405028,1.98,MPEG audio file,Oceania
352,349440,2.97,MPEG audio file,Oceania
353,246465,4.95,MPEG audio file,Oceania
354,235232,0.99,MPEG audio file,Europe
355,122801,0.99,MPEG audio file,Europe
356,212297,1.98,MPEG audio file,Europe
357,221596,1.98,MPEG audio file,Europe
358,278595,2.97,MPEG audio file,Europe
359,178573,3.96,MPEG audio file,Europe
360,258638,3.96,MPEG audio file,Europe
361,219428,3.96,MPEG audio file,Europe
362,209188,4.95,MPEG audio file,Europe
363,29048,0.99,MPEG audio file,South America
364,169325,0.99,MPEG audio file,South America
365,191503,1.98,MPEG audio file,South America
366,200254,1.98,MPEG audio file,South America
367,121808,2.97,MPEG audio file,South America
368,189257,2.97,MPEG audio file,South America
369,170553,2.97,MPEG audio file,South America
370,160235,3.96,MPEG audio file,South America
371,260310,3.96,MPEG audio file,South America
372,161253,3.96,MPEG audio file,South America
373,231235,3.96,MPEG audio file,South America
374,284055,4.95,MPEG audio file,South America
375,172225,4.95,MPEG audio file,South America
376,333087,4.95,MPEG audio file,South America
377,233482,0.99,MPEG audio file,North  America
378,245315,0.99,MPEG audio file,North  America
379,229929,0.99,MPEG audio file,North  America
380,194768,1.98,MPEG audio file,North  America
381,208509,3.96,MPEG audio file,North  America
382,229276,0.99,MPEG audio file,North  America
383,172016,3.96,MPEG audio file,North  America
384,260623,3.96,MPEG audio file,North  America
385,220630,4.95,MPEG audio file,North  America
386,293276,0.99,MPEG audio file,Europe
387,165067,0.99,MPEG audio file,Europe
388,244897,0.99,MPEG audio file,Europe
389,121652,2.97,MPEG audio file,Europe
390,203206,2.97,MPEG audio file,Europe
391,232515,2.97,MPEG audio file,Europe
392,667428,0.99,MPEG audio file,Europe
393,217234,1.98,MPEG audio file,Europe
394,71941,1.98,MPEG audio file,Europe
395,232960,1.98,MPEG audio file,Europe
396,112613,2.97,MPEG audio file,Europe
397,270654,2.97,MPEG audio file,Europe
398,264359,3.96,MPEG audio file,Europe
399,317413,3.96,MPEG audio file,Europe
400,163787,3.96,MPEG audio file,Europe
401,475402,0.99,MPEG audio file,Europe
402,362475,0.99,MPEG audio file,Europe
403,261433,1.98,MPEG audio file,Europe
404,291500,1.98,MPEG audio file,Europe
405,245629,1.98,MPEG audio file,Europe
406,256365,2.97,MPEG audio file,Europe
407,317492,2.97,MPEG audio file,Europe
408,229877,3.96,MPEG audio file,Europe
409,473391,3.96,MPEG audio file,Europe
410,232594,3.96,MPEG audio file,Europe
411,298083,3.96,MPEG audio file,Europe
412,253570,3.96,MPEG audio file,Europe
413,299389,4.95,MPEG audio file,Europe
414,305528,4.95,MPEG audio file,Europe
415,314017,4.95,MPEG audio file,Europe
416,194403,0.99,MPEG audio file,Europe
417,228127,2.97,MPEG audio file,Europe
418,63764,3.96,MPEG audio file,Europe
419,96914,3.96,MPEG audio file,Europe
420,205897,0.99,MPEG audio file,Europe
421,249312,1.98,MPEG audio file,Europe
422,211435,2.97,MPEG audio file,Europe
423,320783,4.95,MPEG audio file,Europe
424,286981,0.99,MPEG audio file,South America
425,526471,0.99,MPEG audio file,South America
426,404688,2.97,MPEG audio file,South America
427,233639,2.97,MPEG audio file,South America
428,505521,2.97,MPEG audio file,South America
429,389146,3.96,MPEG audio file,South America
430,235755,0.99,MPEG audio file,North  America
431,262817,1.98,MPEG audio file,North  America
432,153913,1.98,MPEG audio file,North  America
433,227500,2.97,MPEG audio file,North  America
434,241632,2.97,MPEG audio file,North  America
435,368431,2.97,MPEG audio file,North  America
436,189675,3.96,MPEG audio file,North  America
437,230060,3.96,MPEG audio file,North  America
438,217678,4.95,MPEG audio file,North  America
439,382119,0.99,MPEG audio file,North  America
440,158511,2.97,MPEG audio file,North  America
441,300512,2.97,MPEG audio file,North  America
442,176013,2.97,MPEG audio file,North  America
443,327418,2.97,MPEG audio file,North  America
444,241867,3.96,MPEG audio file,North  America
445,181890,3.96,MPEG audio file,North  America
446,277968,4.95,MPEG audio file,North  America
447,177711,4.95,MPEG audio file,North  America
448,242599,4.95,MPEG audio file,North  America
449,181159,4.95,MPEG audio file,North  America
450,337266,4.95,MPEG audio file,North  America
451,338520,4.95,MPEG audio file,North  America
452,161253,4.95,MPEG audio file,North  America
453,230504,4.95,MPEG audio file,Europe
454,199131,0.99,MPEG audio file,Europe
455,218331,4.95,MPEG audio file,Europe
456,222484,4.95,MPEG audio file,Europe
457,245995,4.95,MPEG audio file,Europe
458,191503,1.98,MPEG audio file,Europe
459,158458,2.97,MPEG audio file,Europe
460,189988,3.96,MPEG audio file,Europe
461,184946,4.95,MPEG audio file,Europe
462,195840,1.98,MPEG audio file,Europe
463,224261,2.97,MPEG audio file,Europe
464,208613,2.97,MPEG audio file,Europe
465,212401,4.95,MPEG audio file,Europe
466,209084,4.95,MPEG audio file,Europe
467,5286953,7.96,Protected MPEG-4 video file,Europe
468,2573031,3.98,Protected MPEG-4 video file,South America
469,2637458,3.98,Protected MPEG-4 video file,South America
470,2626376,3.98,Protected MPEG-4 video file,South America
471,2713755,3.98,Protected MPEG-4 video file,South America
472,2869953,5.97,Protected MPEG-4 video file,South America
473,2587370,5.97,Protected MPEG-4 video file,South America
474,2627791,5.97,Protected MPEG-4 video file,South America
475,2600266,7.96,Protected MPEG-4 video file,South America
476,2602727,9.95,Protected MPEG-4 video file,South America
477,276192,0.99,MPEG audio file,Europe
478,202631,0.99,MPEG audio file,Europe
479,195604,0.99,MPEG audio file,Europe
480,257776,1.98,MPEG audio file,Europe
481,263497,2.97,MPEG audio file,Europe
482,264568,3.96,MPEG audio file,Europe
483,194612,4.95,MPEG audio file,Europe
484,281443,4.95,MPEG audio file,Europe
485,293041,4.95,MPEG audio file,Europe
486,2612894,1.99,Protected MPEG-4 video file,Europe
487,2825166,3.98,Protected MPEG-4 video file,Europe
488,2600333,5.97,Protected MPEG-4 video file,Europe
489,2515882,7.96,Protected MPEG-4 video file,Europe
490,2618619,7.96,Protected MPEG-4 video file,Europe
491,179853,3.96,MPEG audio file,North  America
492,258194,0.99,MPEG audio file,North  America
493,336274,0.99,MPEG audio file,North  America
494,230217,1.98,MPEG audio file,North  America
495,278204,4.95,MPEG audio file,North  America
496,243487,0.99,MPEG audio file,North  America
497,333505,1.98,MPEG audio file,North  America
498,254458,3.96,MPEG audio file,North  America
499,392359,3.96,MPEG audio file,North  America
500,270053,0.99,MPEG audio file,North  America
501,213342,1.98,MPEG audio file,North  America
502,186723,1.98,MPEG audio file,North  America
503,334524,3.96,MPEG audio file,North  America
504,298475,4.95,MPEG audio file,North  America
505,324440,4.95,MPEG audio file,North  America
506,330788,0.99,MPEG audio file,Europe
507,225985,1.98,MPEG audio file,Europe
508,102164,1.98,MPEG audio file,Europe
509,321828,1.98,MPEG audio file,Europe
510,102556,2.97,MPEG audio file,Europe
511,241711,3.96,MPEG audio file,Europe
512,514612,3.96,MPEG audio file,Europe
513,222850,4.95,MPEG audio file,Europe
514,265613,4.95,MPEG audio file,Europe
515,245394,0.99,MPEG audio file,Europe
516,237844,0.99,MPEG audio file,Europe
517,233874,1.98,MPEG audio file,Europe
518,262791,1.98,MPEG audio file,Europe
519,236591,2.97,MPEG audio file,Europe
520,219454,4.95,MPEG audio file,Europe
521,1253541,1.99,Protected MPEG-4 video file,Europe
522,2925008,5.97,Protected MPEG-4 video file,Europe
523,1282115,5.97,Protected MPEG-4 video file,Europe
524,1279904,7.96,Protected MPEG-4 video file,Europe
525,1271521,9.95,Protected MPEG-4 video file,Europe
526,2687103,9.95,Protected MPEG-4 video file,Europe
527,2615990,9.95,Protected MPEG-4 video file,Europe
528,1237791,9.95,Protected MPEG-4 video file,Europe
529,2922088,3.98,Protected MPEG-4 video file,Asia
530,2484567,3.98,Protected MPEG-4 video file,North  America
531,2927677,3.98,Protected MPEG-4 video file,South America
532,2610860,5.97,Protected MPEG-4 video file,North  America
533,2923548,9.95,Protected MPEG-4 video file,South America
534,274644,2.97,Protected AAC audio file,Europe
535,215084,3.96,Protected AAC audio file,Europe
536,232778,3.96,Protected AAC audio file,Europe
537,278312,4.95,Protected AAC audio file,Europe
538,227995,0.99,Protected AAC audio file,Europe
539,515435,0.99,Protected AAC audio file,Europe
540,258343,3.96,Protected AAC audio file,Europe
541,187546,4.95,Protected AAC audio file,Europe
542,239094,4.95,Protected AAC audio file,Europe
543,340890,4.95,Protected AAC audio file,Europe
544,237426,1.98,MPEG audio file,North  America
545,182230,2.97,MPEG audio file,North  America
546,114520,2.97,MPEG audio file,North  America
547,143830,4.95,MPEG audio file,North  America
548,237322,4.95,MPEG audio file,North  America
549,170213,4.95,MPEG audio file,North  America
550,332740,1.98,Protected AAC audio file,North  America
551,205332,3.96,Protected AAC audio file,North  America
552,2611903,1.99,Protected MPEG-4 video file,North  America
553,172710,0.99,AAC audio file,North  America
554,301974,0.99,Protected AAC audio file,North  America
555,213240,0.99,Protected AAC audio file,North  America
556,231803,1.98,Protected AAC audio file,North  America
557,391000,1.98,Protected AAC audio file,North  America
558,166680,1.98,Protected AAC audio file,North  America
559,220193,2.97,Protected AAC audio file,North  America
560,582029,2.97,Protected AAC audio file,North  America
561,230758,3.96,Protected AAC audio file,North  America
562,384497,3.96,Protected AAC audio file,North  America
563,258924,3.96,Protected AAC audio file,North  America
564,561967,3.96,Protected AAC audio file,North  America
565,2612028,5.97,Protected MPEG-4 video file,North  America
566,1814855,7.96,Protected MPEG-4 video file,North  America
567,215386,4.95,Protected AAC audio file,Europe
568,289388,2.97,Protected AAC audio file,Europe
569,225933,3.96,Protected AAC audio file,Europe
570,339567,0.99,Purchased AAC audio file,Europe
571,299350,0.99,Purchased AAC audio file,Europe
572,133768,0.99,Protected AAC audio file,Europe
573,142081,3.96,Protected AAC audio file,Europe
574,285673,3.96,Protected AAC audio file,Europe
575,364296,3.96,Protected AAC audio file,Europe
576,203102,0.99,MPEG audio file,Europe
577,205688,2.97,MPEG audio file,Europe
578,343719,2.97,MPEG audio file,Europe
579,139200,3.96,Protected AAC audio file,Europe
580,375418,3.96,Protected AAC audio file,Europe
581,51780,4.95,Purchased AAC audio file,Europe
582,325041,0.99,MPEG audio file,Europe
583,300355,0.99,MPEG audio file,Europe
584,222955,0.99,MPEG audio file,Europe
585,264698,1.98,MPEG audio file,Europe
586,240718,1.98,MPEG audio file,Europe
587,293485,1.98,MPEG audio file,Europe
588,381231,2.97,MPEG audio file,Europe
589,251977,3.96,MPEG audio file,Europe
590,261955,3.96,MPEG audio file,Europe
591,300721,0.99,MPEG audio file,North  America
592,246177,0.99,MPEG audio file,North  America
593,106266,0.99,MPEG audio file,North  America
594,266266,1.98,MPEG audio file,North  America
595,237531,1.98,MPEG audio file,North  America
596,47333,2.97,MPEG audio file,North  America
597,192496,2.97,MPEG audio file,North  America
598,206628,2.97,MPEG audio file,North  America
599,233691,3.96,MPEG audio file,North  America
600,274155,3.96,MPEG audio file,North  America
601,222380,3.96,MPEG audio file,North  America
602,271856,4.95,MPEG audio file,North  America
603,271960,4.95,MPEG audio file,North  America
604,106396,4.95,MPEG audio file,North  America
605,148793,4.95,MPEG audio file,North  America
606,133172,0.99,MPEG audio file,North  America
607,221936,0.99,MPEG audio file,North  America
608,144326,1.98,MPEG audio file,North  America
609,482429,3.96,MPEG audio file,North  America
610,141270,1.98,MPEG audio file,North  America
611,307252,1.98,MPEG audio file,North  America
612,190589,3.96,MPEG audio file,North  America
613,294765,4.95,MPEG audio file,North  America
614,383059,0.99,MPEG audio file,North  America
615,182256,1.98,MPEG audio file,North  America
616,162429,2.97,MPEG audio file,North  America
617,328071,3.96,MPEG audio file,North  America
618,167288,3.96,MPEG audio file,North  America
619,317570,4.95,MPEG audio file,North  America
620,256026,0.99,MPEG audio file,North  America
621,240091,1.98,MPEG audio file,North  America
622,251559,1.98,MPEG audio file,North  America
623,404323,1.98,MPEG audio file,North  America
624,304352,1.98,MPEG audio file,North  America
625,307095,3.96,MPEG audio file,North  America
626,194560,4.95,MPEG audio file,North  America
627,208222,4.95,MPEG audio file,North  America
628,298396,4.95,MPEG audio file,North  America
629,203493,0.99,MPEG audio file,Europe
630,289750,0.99,MPEG audio file,Europe
631,282723,0.99,MPEG audio file,Europe
632,371356,1.98,MPEG audio file,Europe
633,171284,1.98,MPEG audio file,Europe
634,284708,1.98,MPEG audio file,Europe
635,305005,2.97,MPEG audio file,Europe
636,254040,3.96,MPEG audio file,Europe
637,141008,3.96,MPEG audio file,Europe
638,389642,4.95,MPEG audio file,Europe
639,282200,4.95,MPEG audio file,Europe
640,188630,4.95,MPEG audio file,Europe
641,312032,4.95,MPEG audio file,Europe
642,249417,4.95,MPEG audio file,Europe
643,242468,0.99,MPEG audio file,Oceania
644,248346,3.96,MPEG audio file,Asia
645,185077,3.96,MPEG audio file,South America
646,227291,4.95,MPEG audio file,Asia
647,196257,4.95,MPEG audio file,South America
648,262243,1.98,MPEG audio file,South America
649,192496,2.97,MPEG audio file,South America
650,219742,2.97,MPEG audio file,South America
651,225332,3.96,MPEG audio file,South America
652,158354,0.99,MPEG audio file,Europe
